Alternate Universe - Harry Potter Setting,7
Alternate Universe - Hogwarts,6
Romance,6
Fluff,4
Harry Potter Has Sky Flames,3
Time Travel,3
Selfcest,3
DO NOT COPY,3
Implied Mpreg,2
Friends to Lovers,2
Angst,2
Out of Character,2
Soulmates,2
Short Chapters,2
Dont copy to another site,2
Tooth - Rotting Fluff,2
Slow Burn,2
Post - Second War with Voldemort,2
Flirting,2
Hurt/Comfort,2
Plot What Plot/Porn Without Plot,2
Yaoi,2
Not Beta Read,2
Sorry Not Sorry,2
Crossover,2
Male Slash,2
Bakery and Coffee Shop,1
No beta we die like Tsunas clothes,1
Marriage Contracts,1
Bottom Itadori Yuuji,1
no beta we die like junpei,1
Author Is Sleep Deprived,1
No Sex,1
mentions of sex only sorry,1
ATEEZ (Band) Are Pirates,1
hero - Freeform,1
Dueling,1
Epic Tale,1
Battle,1
Werewolves,1
Harry Potter is a Cloudy Sky,1
Harry Potter Has Cloud Flames,1
Umbridge is going down,1
Albus Dumbledore Bashing,1
Its barely there but you might be annoyed if you love him,1
Pre - Slash,1
Storm Flames Fred Weasley,1
Lightning Flames George Weasley,1
Mist Flames Luna Lovegood,1
Rain Flames Original Male Character,1
Drama,1
Humour,1
Canon Divergence - Post - Harry Potter and the Deathly Hallows,1
Past Child Abuse,1
PTSD,1
touch starvation,1
Touch Aversion,1
Japanese Ministry of Magic,1
Japanese Magical Culture,1
Araceil &amp; Reighosts Harmony Headcanons,1
Depression,1
Anxiety,1
Homesickness,1
Loneliness,1
Former Sky Harry Potter,1
Cloud Flame Harry Potter,1
Student Council President Harry Potter,1
Namimori High Student Council,1
Namimori Disciplinary Committee - Freeform,1
Granny Gangs,1
Akiya - Freeform,1
Hibari cannot flirt,1
and doesnt want to learn,1
Harry has Big Dick Energy,1
Petty Bitch Mode Activate,1
Japan is the centre of spiritual energy,1
Shinto,1
Do not repost,1
Do not post to another site,1
Crack Treated Seriously,1
Cloud Merge,1
Domestic Fluff,1
Skull (Katekyou Hitman Reborn!) - centric,1
BAMF Skull (Katekyou Hitman Reborn!),1
Female Skull (Katekyou Hitman Reborn!),1
Rewrite,1
Developing Friendships,1
Developing Relationship,1
Dying Will Flames (Katekyou Hitman Reborn!),1
Slow Build,1
Platonic relationships until much later,1
Some angst,1
Theres a plot somewhere,1
Translation Available,1
Перевод на русский / Translation in Russian,1
Mirror Sex,1
Food Kink,1
Praise Kink,1
More to label as chapters progress,1
Dragon Smuggling,1
Be nice please,1
