Female Harry Potter,8
Alternate Universe - Canon Divergence,6
Implied/Referenced Child Abuse,4
Trans Female Character,3
Trans Harry Potter,3
Alternate Universe,2
Smart Harry Potter,2
Slow Burn,2
Albus Dumbledore Bashing,2
Marriage,2
Book 4: Harry Potter and the Goblet of Fire,2
Fluff,2
Ritual Magic,2
BAMF Hermione Granger,2
Romance,2
Worldbuilding,2
runic magic,2
Where to begin tagging this,1
Past Child Abuse,1
Child abuse (non - sexual),1
Child Abandonment,1
Orphanage,1
Post Traumatic Stress Disorder - PTSD,1
Childhood Trauma,1
Depressing,1
Tragic origins,1
Violence,1
References to Religion,1
Studious Harry Potter,1
Powerful Harry Potter,1
Ron Weasley Bashing,1
Draco Malfoy Bashing,1
Mystery,1
Intrigue,1
Developing Relationship,1
Developing Friendships,1
slowly developing plot,1
Jealousy,1
Angst,1
Angst and Feels,1
LGBTQ Themes,1
Other Ships Not Mentioned in Tags,1
Eventual Smut,1
Eventual Romance,1
Hurt/Comfort,1
Emotional Hurt/Comfort,1
Possession,1
Morality,1
Other Additional Tags to Be Added,1
WIP,1
Book One,1
Political Alliances,1
Goblins,1
Mythical Beings &amp; Creatures,1
Action,1
Death,1
more tags to come,1
Incomplete,1
Anniversary of the Battle of Hogwarts,1
Post - Battle of Hogwarts,1
Lesbian Character,1
Trans Character,1
Fuck Rowling,1
MTF Harry Potter,1
Trans Female Harry Potter,1
Cute,1
Pyromaniac Hermione,1
Alternate Universe - Voldemort Wins,1
pyrokinetic,1
Valentines Day Fluff,1
Valentines Day,1
First Kiss,1
Comfort,1
Hogwarts Fourth Year,1
No Sex,1
Not Canon Compliant - Harry Potter and the Goblet of Fire,1
Goblet of Fire rewrite,1
Elemental Magic,1
Not Beta Read,1
Not Canon Compliant,1
POV Harry Potter,1
Harry Potter is a Little Shit,1
Harry Potter is a Good Friend,1
Harry Potter is So Done,1
Harry Potter is Bad at Feelings,1
Ron Weasley is a Good Friend,1
Harry Potter &amp; Ron Weasley Friendship,1
Supportive Ron Weasley,1
Ron Weasley is Our King,1
Harry Potter Has a Crush,1
Hermione Granger is a Good Friend,1
Hermione Granger &amp; Harry Potter Friendship,1
Harry Potter Being an Idiot,1
Smart Harry,1
Confused Harry,1
Confused Harry Potter,1
Oblivious Harry,1
Oblivious Harry Potter,1
Oblivious Ron Weasley,1
Alternate Canon,1
Disabled Character,1
