Smut,143
Severus Snape Lives,101
Romance,90
Oral Sex,79
Explicit Sexual Content,69
Angst,68
Teacher - Student Relationship,58
Sex,57
Vaginal Sex,57
Harry Potter Epilogue What Epilogue / EWE,55
Fluff and Smut,47
Slow Burn,46
Plot What Plot/Porn Without Plot,42
Post - War,37
Fluff,37
Vaginal Fingering,36
Alternate Universe - Canon Divergence,35
none,35
Masturbation,34
Adult Hermione Granger,33
Cunnilingus,31
Hurt/Comfort,30
Rough Sex,30
Post - Hogwarts,29
Spanking,29
Shameless Smut,28
Eventual Smut,28
Time Travel,27
Alternate Universe,24
Anal Sex,23
Established Relationship,22
Dirty Talk,22
BDSM,22
Explicit Language,21
Blow Jobs,21
Dubious Consent,21
One Shot,21
First Time,20
Ron Weasley Bashing,20
Drama,19
Porn With Plot,19
Pregnancy,19
Slow Build,18
Light Dom/sub,18
Good Severus Snape,18
Threesome - F/M/M,17
Time Turner (Harry Potter),17
Age Difference,17
Happy Ending,16
Hogwarts Eighth Year,16
Eventual Romance,15
Sexual Content,15
Sex Toys,15
Dom/sub,15
Light Bondage,14
Humor,14
Light BDSM,14
Rape/Non - con Elements,14
BAMF Hermione Granger,14
Post Traumatic Stress Disorder - PTSD,14
Angst with a Happy Ending,14
Bondage,14
Torture,13
Anal Fingering,13
Drama &amp; Romance,13
Loss of Virginity,13
Severus Snape Has a Heart,13
POV Severus Snape,13
Voyeurism,13
Dark,13
Love,13
Violence,12
Light Angst,12
Other Additional Tags to Be Added,12
Praise Kink,12
POV Hermione Granger,12
AU,12
Mystery,11
Discord: Hearts &amp; Cauldrons SSHG Server,11
Fluff and Angst,11
PWP,11
Friends to Lovers,10
snamione,10
Vampires,10
Abuse,9
Shower Sex,9
Semi - Public Sex,9
Friendship,9
Wall Sex,9
Angst and Hurt/Comfort,9
Character Death,9
Severus Snape - centric,9
Dark Magic,9
Sub Hermione Granger,9
Double Penetration,9
Marriage Law Challenge,9
Black Hermione Granger,9
Potions,9
Older Man/Younger Woman,9
Alternate Universe - Voldemort Wins,8
Angst and Fluff and Smut,8
