Marauders Era (Harry Potter),6
Marauders,5
Fluff,5
Angst,5
wolfstar,4
Fluff and Angst,3
Genderbending,3
Genderswap,3
Friendship,3
Marauders Friendship (Harry Potter),3
Alternate Universe - Canon Divergence,3
Trans Female Character,3
Canon Compliant,2
Fem!Sirius,2
Mutual Pining,2
Order of the Phoenix (Harry Potter),2
Alternate Universe - Gender Changes,2
Female Remus Lupin,2
Romance,2
War,2
Canonical Character Death,2
Alternate Universe - Non - Magical,2
Developing Relationship,2
Friends to Lovers,2
Female Marauders (Harry Potter),2
Eventual Romance,2
Trans Character,2
Autism,2
Female Sirius Black,2
Established Relationship,2
Drama,2
Alternate Universe,2
Alternate Universe - Everyone Lives/Nobody Dies,2
none,2
AU,1
Marauders era,1
there is no story..,1
just another moment of sirius and remus,1
Smut,1
maybe? - Freeform,1
Kissing,1
Pining,1
Fluff and Smut,1
Canon but not really,1
Teenage Rebellion,1
Sex,1
Alcohol,1
Magical Tattoos,1
Piercings,1
sarcasm in gallons,1
Coming of Age,1
Sad and Happy,1
Trauma,1
Get Together,1
Slow Burn,1
so slow,1
Complete,1
Requited Love,1
First War with Voldemort,1
First Kiss,1
Kidnapping,1
Rape/Non - con Elements,1
Time Travel,1
Polyandry,1
Love Triangles,1
Falling In Love,1
Friendship/Love,1
Werewolf Mates,1
Minor Jily,1
minor Peter Pettigrew/Mary McKinnon,1
Female!Remus - Freeform,1
Gender Non - Conforming Sirius Black,1
High School,1
Teenage Drama,1
Aromantic,1
Aromantic!Remus,1
Gossip,1
Explicit Language,1
Prom,1
References to Illness,1
Leukemia,1
Bullying,1
Childhood Friends,1
Male - Female Friendship,1
Texting,1
Hopeful Ending,1
Angst with a Happy Ending,1
Spells &amp; Enchantments,1
Alternate Universe - Harry Potter Setting,1
The Marauders Map,1
Animagus,1
Animagus Harry Potter,1
Fluff and Humor,1
I Dont Even Know,1
Inspired by Crimson Peak (2015),1
Idiots in Love,1
Bars and Pubs,1
Tattoos,1
Playlist,1
Musical References,1
Basically,1
