Female Harry Potter,52
Sane Tom Riddle,16
Dark Harry Potter,14
Possessive Tom Riddle,12
Angst,12
Female Harry,11
Time Travel,11
Fem!Harry,10
Slytherin Harry Potter,10
Alternate Universe,10
Dark Harry,9
Romance,8
Powerful Harry,8
Horcruxes,7
Soulmate - Identifying Marks,7
Dark Magic,7
Hurt/Comfort,6
Slow Burn,6
Manipulative Albus Dumbledore,6
Magically Powerful Harry Potter,6
Alternate Universe - Canon Divergence,6
Other Additional Tags to Be Added,5
Good Tom Riddle,5
Violence,5
Smart Harry,5
Smart Harry Potter,5
Emotional Manipulation,4
Torture,4
Possessive Behavior,4
Alternate Universe - Soulmates,4
Harry Potter is a Horcrux,4
Parselmouth Harry Potter,4
Murder,4
Master of Death Harry Potter,4
Implied/Referenced Child Abuse,4
1940s,4
Tom Riddle Born In Harry’s Timeline,4
A 90s Mixtape,4
Growing Up Together @ Wools,4
Alternate Universe - Time Travel,4
Powerful Harry Potter,4
Albus Dumbledore Bashing,4
Unhealthy Relationships,3
Smut,3
Drama,3
Fluff,3
Possession,3
Enemies to Lovers,3
Eventual Romance,3
Good Severus Snape,3
Minister for Magic Tom Riddle,3
Pureblood Politics (Harry Potter),3
Female Tom Riddle,3
Humor,3
Morally Grey Harry Potter,3
1930s,3
Slytherin Harry,3
Harry Potter &amp; Tom Riddle Attend Hogwarts Together,3
Parseltongue,3
Politics,3
Rituals,3
Mentor Severus Snape,3
Manipulative Harry,3
Blood Magic,3
Enemies to Friends to Lovers,3
Emotional Hurt/Comfort,3
Emotional/Psychological Abuse,2
Mildly Dubious Consent,2
Soul Magic,2
Alternate Universe - 1940s,2
Dominant Tom Riddle,2
POV Tom Riddle,2
Friends to Lovers,2
Rough Sex,2
Plot What Plot/Porn Without Plot,2
alternative universe,2
Minor Character Death,2
Evil Albus Dumbledore,2
Soulmates,2
world building,2
kind of,2
Immortality,2
Slow Romance,2
Fluff and Angst,2
Angst and Hurt/Comfort,2
Alternate Universe - Voldemort Wins,2
Power Dynamics,2
Eventual Sex,2
Age Difference,2
Dirty Talk,2
Dreamsharing,2
Alternate Universe - Muggle,2
Alternate Universe - Gender Changes,2
Friendship/Love,2
Suicide,2
Character Death,2
Hogwarts,2
Psychological Torture,2
Blood,2
Teacher - Student Relationship,2
Explicit Sexual Content,2
