Death,105
Trauma,104
Gay,104
Punishment,104
Dark Hermione Granger,103
Grief/Mourning,103
Emotional/Psychological Abuse,103
Boys In Love,103
Gratuitous Smut,103
Coming Out,103
Horcruxes,102
Flashbacks,102
Doggy Style,102
Implied/Referenced Torture,101
Master of Death Harry Potter,101
Size Difference,101
Alternate Universe - No Voldemort,100
Misunderstandings,100
Dark Harry,99
Desk Sex,99
Sirius Black Lives,99
Cock Worship,99
Good Severus Snape,98
Not Beta Read,98
Wall Sex,97
Unhealthy Coping Mechanisms,97
Unplanned Pregnancy,97
Alcohol Abuse/Alcoholism,96
Lemon,96
Developing Relationship,96
Facials,96
Drabble,96
Magically Powerful Harry Potter,95
Slow Romance,94
Dominance,94
Femslash,94
Past Rape/Non - con,94
Blood and Injury,94
Cross - Generation Relationship,94
Verbal Humiliation,93
Alternate Universe - Soulmates,93
Outdoor Sex,93
Smoking,92
Forced Orgasm,92
Large Cock,92
Digital Art,92
Femdom,91
Christmas Fluff,91
Butt Plugs,90
Dom Harry Potter,90
Pet Names,90
Orgasm Control,90
Fred Weasley Lives,89
Powerful Harry,89
Scars,89
Strap - Ons,89
Kinktober,89
Past Relationship(s),88
Pureblood Culture (Harry Potter),88
Angst and Feels,88
Nightmares,87
Book 6: Harry Potter and the Half - Blood Prince,87
Alternate Universe - Hogwarts,86
Power Dynamics,86
Breathplay,86
Blindfolds,86
NSFW,86
POV First Person,86
Master/Slave,86
Post - Second War with Voldemort,86
Book 5: Harry Potter and the Order of the Phoenix,85
Co - workers,85
Blood Magic,85
Gay Draco Malfoy,85
Top Remus Lupin,85
Rough Kissing,85
Attempted Rape/Non - Con,85
Bullying,84
Sexual Slavery,84
Triad - Freeform,83
Recreational Drug Use,83
Canonical Character Death,83
Suicide Attempt,83
Harry Potter Next Generation,83
Slytherin Harry Potter,82
Number Twelve Grimmauld Place,82
Orgasm Denial,82
Drug Use,82
Unrequited Love,81
Fake/Pretend Relationship,81
Love/Hate,81
Bathroom Sex,81
Consensual Kink,81
Book 7: Harry Potter and the Deathly Hallows,81
Comeplay,81
Molly Weasley Bashing,80
Blood Kink,80
Past Abuse,80
Severus Snape Has a Heart,80
Christmas Smut,80
Lingerie,80
Marriage,79
Family,79
Forbidden Love,79
Pregnancy Kink,79
Secrets,78
First War with Voldemort,78
Horror,78
Dragons,78
Master/Pet,78
Public Blow Jobs,78
Auror Partners,77
Romantic Fluff,77
Fingerfucking,77
Forced Marriage,76
Omega Harry Potter,76
Anal Plug,76
Ginny Weasley Bashing,75
Alternate Universe - Time Travel,75
Werewolf Mates,75
Auror Ron Weasley,75
Seduction,75
Breeding Kink,74
Underage Drinking,74
Head Girl Hermione Granger,74
Bisexuality,73
Obsession,73
Morally Grey Harry Potter,73
Vibrators,73
Alternate Universe - College/University,72
Bottom Sirius Black,72
True Love,72
Safe Sane and Consensual,72
Edgeplay,72
Denial of Feelings,71
Action/Adventure,71
Internalized Homophobia,71
Cuddling &amp; Snuggling,71
Edging,71
Face - Sitting,71
Bonding,71
NSFW Art,71
Black Hermione Granger,71
Implied Mpreg,71
Prostitution,70
Ministry of Magic Employee Hermione Granger,70
Library Sex,70
Psychological Torture,70
Submission,70
Hogwarts Era,70
Aurors,70
Slytherin,69
Past Hermione Granger/Ron Weasley,69
Sub Hermione Granger,69
Memory Loss,69
Animagus,69
Omega Verse,69
Trans Male Character,68
Implied/Referenced Self - Harm,68
Dildos,68
Sane Tom Riddle,68
Revenge,68
Watersports,68
Fingering,68
Underage Rape/Non - con,67
Podfic,67
Riding,67
Draco Malfoy in the Muggle World,67
Restraints,67
Kink Negotiation,67
Fandom Kombat 2020,67
Blowjobs,66
Pegging,66
Collars,66
BAMF Harry Potter,66
Language,66
Homophobia,65
no beta we die like men,65
Miscommunication,65
Forced Pregnancy,64
Tattoos,64
Bad BDSM Etiquette,64
Orgy,64
Trans Character,64
Mates,64
Coming Untouched,64
Mirror Sex,63
Blood Drinking,63
Stockholm Syndrome,63
Bisexual Male Character,63
Self - Hatred,63
Power Imbalance,63
Past Harry Potter/Ginny Weasley,62
Angst and Porn,62
Legilimency (Harry Potter),62
Gangbang,62
References to Depression,62
Room of Requirement,62
Work In Progress,62
Sexual Roleplay,62
Crying,62
Twincest,61
Powerful Harry Potter,61
Manipulative Tom Riddle,61
Veela Draco Malfoy,61
Masturbation in Shower,60
Redemption,60
Bestiality,60
Kinks,60
Cock Warming,60
Head Boy Draco Malfoy,60
Dry Humping,60
Casual Sex,60
Sort Of,59
Ron Weasley is a Good Friend,59
Healer Draco Malfoy,59
Self - Esteem Issues,59
Im Bad At Tagging,59
Curses,59
Marriage Proposal,59
Older Man/Younger Man,59
Cock Rings,59
Tom Riddle is His Own Warning,58
Physical Abuse,58
Blackmail,58
Slice of Life,58
Second War with Voldemort,58
Time Travel Fix - It,58
Kinky,58
Creature Inheritance,58
blowjob,58
Birthday Sex,58
Fanart,57
One Night Stands,57
Crossover Pairings,57
Mythical Beings &amp; Creatures,57
Roleplay,57
Psychological Trauma,57
Finger Sucking,57
Oneshot,57
Possessive Sex,56
Whipping,56
Azkaban,56
Implied/Referenced Character Death,56
Resolved Sexual Tension,56
Reader - Insert,56
Clubbing,56
Crack Treated Seriously,56
Slytherins Being Slytherins,55
Mind Manipulation,55
Alternate Universe - Dark,55
Barebacking,55
Clothed Sex,55
Implied/Referenced Suicide,54
Squirting,54
Consent,54
Dubious Morality,54
Attempt at Humor,54
Friendship/Love,54
Power Play,54
Teen Romance,54
Weddings,54
Tags May Change,54
Married Couple,54
Top Sirius Black,54
Group Sex,54
Valentines Day,54
Death Eater Draco Malfoy,53
Possessive Draco Malfoy,53
Graphic Description,53
Harry Potter - Freeform,53
Domestic Violence,53
Angry Sex,53
Head Auror Harry Potter,53
Ambiguous/Open Ending,53
Order of the Phoenix (Harry Potter),53
Lactation Kink,53
Family Drama,53
Therapy,53
Cowgirl Position,53
Pregnant Sex,53
Kinktober 2019,53
Bottom Draco,52
Futanari,52
Love Triangles,52
Alpha Draco Malfoy,52
Extremely Underage,52
Marking,52
HEA,52
Roommates,52
Non - Consensual Drug Use,52
Childhood Trauma,52
Alpha Harry Potter,52
Older Woman/Younger Man,52
Somnophilia,52
Foot Fetish,52
Professor Harry Potter,52
Tooth - Rotting Fluff,51
Mating Bites,51
Gore,51
Feminization,51
Harems,51
Remus Lupin Lives,51
Rituals,51
Gay Male Character,51
Book 4: Harry Potter and the Goblet of Fire,51
Post - Harry Potter and the Deathly Hallows,51
Wet Dream,51
Scent Kink,51
Mating Bond,50
Battle of Hogwarts,50
Gags,50
Breast Fucking,50
Pureblood Politics (Harry Potter),50
Hogwarts Professors,50
Case Fic,50
Halloween,50
Eventual Fluff,49
Magical Tattoos,49
Mind Control,49
Neck Kissing,49
Sexual Abuse,49
Pain,49
Orgasm Delay,49
Betrayal,49
Dom Severus Snape,49
Some Plot,49
Nipple Licking,49
Non - Traditional Alpha/Beta/Omega Dynamics,49
Good Slytherins,48
Hermione Granger Bashing,48
Politics,48
Girl Penis,48
POV Severus Snape,48
Ministry of Magic Employee Draco Malfoy,48
Drug Addiction,48
Soulmate - Identifying Marks,48
Fucking,48
Polyjuice Potion,48
Come Inflation,48
Bottom Lucius Malfoy,48
中文翻译 / Translation in Chinese,48
Bathing/Washing,48
Drugs,47
Pureblood Society (Harry Potter),47
Sorry Not Sorry,47
Love Potion/Spell,47
69 (Sex Position),47
Miscarriage,47
Omega Draco Malfoy,47
Divorce,47
Implied/Referenced Alcohol Abuse/Alcoholism,46
Safewords,46
Top Tom Riddle,46
Alternate Universe - Everyone Lives/Nobody Dies,46
Healer Hermione Granger,46
Cuckolding,46
Songfic,46
Time Turner (Harry Potter),46
Adventure,46
Unreliable Narrator,46
Penis In Vagina Sex,46
Comedy,46
Stalking,46
Parseltongue,46
Cock Slut,46
Massage,46
MILFs,46
kind of,46
Best Friends,46
Non - Consensual Voyeurism,46
Impact Play,45
Horcrux Hunting,45
Yaoi,45
Sadism,45
Guilt,45
Masochism,45
Angst and Romance,45
Lesbian Character,45
Consensual Non - Consent,45
Come Marking,45
Public Humiliation,45
First Time Bottoming,45
Mild Smut,45
Romantic Comedy,45
Slut Shaming,45
Drabble Collection,45
Dream Sex,45
HP Kinkuary 2021,45
First Love,44
Asexual Character,44
Enemies to Friends,44
Feelings,44
Dom/sub Play,44
Threesome - F/F/F,44
Creature Harry Potter,44
I Wrote This Instead of Sleeping,44
PTSD,44
Slavery,44
Making Out,44
Married Sex,44
Spitroasting,44
PWP without Porn,44
Kitchen Sex,44
Professor Draco Malfoy,44
Hogwarts Fifth Year,43
Rape Recovery,43
Anxiety Attacks,43
Aftermath of Torture,43
Declarations Of Love,43
Dont Like Dont Read,43
Break Up,43
Getting Back Together,43
Young Severus Snape,43
Hopeful Ending,43
Orgasm,43
Non - Consensual Body Modification,43
Evil Albus Dumbledore,42
Texting,42
Fluff and Hurt/Comfort,42
Fantasy,42
Protective Draco Malfoy,42
Recovery,42
Knifeplay,42
Aged - Up Character(s),42
Wandless Magic,42
Food Kink,42
Hermione Granger is a Good Friend,42
wanking,42
Перевод на русский / Translation in Russian,42
Implied Sexual Content,42
Emotional Sex,42
Forced Bonding,41
Smart Harry Potter,41
Obsessive Behavior,41
Harry Potter is a Horcrux,41
Dancing,41
Feels,41
LGBTQ Themes,41
Gay Sirius Black,41
Veela Mates,41
Minor Violence,41
Teen Pregnancy,41
Triwizard Tournament,41
Handcuffs,41
Homophobic Language,41
Drugged Sex,41
Oral,40
Truth or Dare,40
Public Masturbation,40
POV Multiple,40
Suicide,40
Book 3: Harry Potter and the Prisoner of Azkaban,40
Alternate Universe - Fantasy,40
Implied/Referenced Underage Sex,40
Non - Consensual Touching,40
Unsafe Sex,40
Kinda,40
Adult Content,40
Morning Sex,40
Insecurity,40
Mpreg Harry,39
POV Third Person,39
Werewolf Remus Lupin,39
Hermione Granger - centric,39
Sane Voldemort (Harry Potter),39
Fisting,39
Family Feels,39
Shibari,39
Horny Teenagers,39
Cousin Incest,39
Object Insertion,39
Caning,39
Bottom Remus Lupin,39
No Plot/Plotless,39
Alternate Universe - No Powers,38
Snark,38
Scenting,38
Implied/Referenced Drug Use,38
Degradation,38
Sexting,38
EWE,38
Spells &amp; Enchantments,38
Near Death Experiences,38
Bigotry &amp; Prejudice,38
Adultery,38
Public Nudity,38
Young Tom Riddle,38
Consensual Infidelity,38
Grinding,38
Cannibalism,38
Sexual Humor,38
Amortentia,38
Ficlet,38
Subspace,38
Kinktober 2020,38
Draco Malfoy is Bad at Feelings,37
Sexy Times,37
Flogging,37
Unprotected Sex,37
My First Smut,37
Minor Original Character(s),37
Kink Exploration,37
Strangers to Lovers,37
Snarky Draco Malfoy,37
Non - Canon Relationship,37
Gay Harry Potter,37
Multiple Partners,37
Self - Discovery,37
Underage - Freeform,37
Crossovers &amp; Fandom Fusions,37
Dating,37
Murder Mystery,36
Bottom Tom Riddle,36
marriage law,36
Rape Aftermath,36
Past Torture,36
Draco Malfoy &amp; Harry Potter Friendship,36
Genderbending,36
Licking,36
Kink,36
Draco Malfoy &amp; Pansy Parkinson Friendship,36
Comfort,36
Come as Lube,36
Lucius Malfoy Being an Asshole,36
Blackcest (Harry Potter),36
Heartbreak,36
Mild Hurt/Comfort,36
Good Tom Riddle,36
Female Harry,36
Come Shot,36
Topping from the Bottom,36
Phone Sex,36
Harry Potter Epilogue Compliant,36
Ritual Sex,35
Occlumency (Harry Potter),35
Omega Hermione Granger,35
Boss/Employee Relationship,35
First Dates,35
Drug Abuse,35
Mind Games,35
Do not repost,35
Sexual Violence,35
Sub Harry,35
Wax Play,35
POV Ron Weasley,35
Alternate Universe - Magic,35
Large Breasts,35
Dirty Thoughts,35
Erotica,35
Secret Identity,35
The Noble and Most Ancient House of Black,34
Angst and Humor,34
snarry,34
Gaslighting,34
Draco Malfoy Needs a Hug,34
Lust,34
Genderfluid Character,34
BDSM Scene,34
Courtship,34
Eventual Sex,34
Classroom Sex,34
Prostate Massage,34
Body Modification,34
Not Canon Compliant - Harry Potter and the Deathly Hallows,34
House Elves,34
The Burrow (Harry Potter),34
Intercrural Sex,34
Substance Abuse,34
Canon Divergence - Post - Hogwarts,34
Confessions,34
Protective Harry Potter,34
Lust Potion/Spell,34
Malfoy Manor,34
Fuck Or Die,34
Secret Crush,34
Open Relationships,34
Sub Severus Snape,34
Het,34
Oblivious Harry,34
Potions Accident,34
WTF / Winter Temporary Fandom Kombat 2021,34
Holidays,34
Hermione Granger &amp; Harry Potter Friendship,33
Wizarding World (Harry Potter),33
Threats of Violence,33
Tentacles,33
Discord: Bellamione Cult,33
Implied/Referenced Homophobia,33
Cock &amp; Ball Torture,33
Gay Remus Lupin,33
Foursome - F/F/F/M,33
Impregnation Kink,33
The Deathly Hallows,33
Top Lucius Malfoy,33
One Shot Collection,33
Magical Bond,33
Embedded Images,33
Draco Malfoy Has a Large Cock,33
Heavy BDSM,33
Jealous Draco Malfoy,33
Snogging,33
Past Character Death,33
Emotional Baggage,33
