Female Harry Potter,freq
Harry Potter,986
none,196
Tom Riddle,119
Severus Snape,109
Voldemort,91
Draco Malfoy,88
Hermione Granger,62
Ginny Weasley,43
Sirius Black,35
Ron Weasley,35
Tony Stark,30
Fred Weasley,27
George Weasley,27
Lily Evans Potter,21
James Bucky Barnes,20
Original Female Character,19
James Potter,18
Remus Lupin,16
Jasper Hale,13
Luna Lovegood,13
Neville Longbottom,12
Blaise Zabini,12
Daphne Greengrass,11
Harriet Potter | Rigel Black,10
Original Male Character,9
Fon (Katekyou Hitman Reborn!),9
Klaus Mikaelson,9
Caelum Lestrange,9
Reborn (Katekyou Hitman Reborn!),8
Lucius Malfoy,8
Steve Rogers,8
Other Relationship Tags to Be Added,8
Female Harry Potter,8
Regulus Black,8
Death,8
Hatake Kakashi,7
Cedric Diggory,7
Narcissa Black Malfoy,7
Robb Stark,6
Bellatrix Black Lestrange,6
?,6
Nymphadora Tonks,5
Rabastan Lestrange,5
Damon Salvatore,5
Orion Black,5
Charlie Weasley,5
Rhaegar Targaryen,5
Lionel Hurst,5
Albus Dumbledore,5
Percy Weasley,4
Anakin Skywalker,4
Other,4
Pansy Parkinson,4
Loki ,4
Pepper Potts,4
Sherlock Holmes,4
Portgas D. Ace,4
Jon Snow,4
Elia Martell,4
Skull (Katekyou Hitman Reborn!),3
Hannibal Lecter,3
Fleur Delacour,3
Hibari Kyouya,3
Piper Halliwell,3
Original Character,3
Pietro Maximoff,3
Gellert Grindelwald,3
The Dursleys,3
Viktor Krum,3
Takami Keigo | Hawks,3
Kingsley Shacklebolt,3
Loki,3
Uchiha Itachi,3
Kukui - hakase | Professor Kukui,3
Thor ,3
Elijah Mikaelson,3
Phil Coulson,3
Clint Barton,3
OMC,3
Cersei Lannister,3
Shirohige | Whitebeard | Edward Newgate,2
Minor or Background Relationship,2
Jack Overland,2
Rhode Evans,2
Uzumaki Naruko,2
Uzumaki Naruto,2
Hermione Ndiaye - Granger,2
Rhiannon Potter,2
Peter Hale,2
Dirk Gently,2
Tom Riddle Voldemort,2
Edward Cullen,2
Tenth Doctor,2
Helena Ravenclaw,2
Susan Bones,2
Fushichou Marco | Phoenix Marco,2
Reborn,2
Fem Harry Potter,2
Tom Riddle Sr.,2
Alastor,2
Angel Dust (Hazbin Hotel),2
