Marauders,freq
Sirius Black,1265
Remus Lupin,1142
James Potter,493
Lily Evans Potter,339
none,152
Original Female Character,140
Regulus Black,77
Severus Snape,76
Reader,73
Peter Pettigrew,64
Hermione Granger,46
Harry Potter,37
Marlene McKinnon,29
Draco Malfoy,17
Dorcas Meadowes,15
wolfstar - Relationship,13
Original Character,13
Marauders,12
Narcissa Black Malfoy,10
Ginny Weasley,9
Minerva McGonagall,9
Nymphadora Tonks,8
Original Male Character,6
Lucius Malfoy,6
James,5
Teddy Lupin,5
Tom Riddle,4
Lily Evans,4
Mary Macdonald,4
Ron Weasley,4
Petunia Evans Dursley,3
Ted Tonks,3
Lily,3
Elphinstone Urquart,3
Theodore Nott,2
Other Relationship Tags to Be Added,2
George Weasley,2
Euphemia Potter,2
Fleamont Potter,2
Nathanaël Black,2
Tsukikami Haruto,2
Grant Chapman,2
Andromeda Black Tonks,2
Sirius Black and Hestia Jones,2
James Sirius Potter,2
Jily - Relationship,2
Fred Weasley,2
Hope Lupin,2
Lyall Lupin,2
Alice Longbottom,2
Evan Rosier,2
Albus Dumbledore,2
Remus Lupin (implied),2
No Romantic Relationship,2
Goblins,2
female oc,1
Sirius Black&#39;s Motorbike,1
Antonin Dolohov,1
lily evans,1
oc,1
Bartemius Crouch Jr.,1
Sirius,1
Emmeline Vance,1
Pairings Not Listed - Relationship,1
Charlie Weasley,1
Other,1
James Potter x Lily Evans,1
Yaz ATYD,1
Steve Rogers,1
Frank Longbottom II,1
Rose Potter,1
Frank Longbottom,1
Lily Evans (mentioned),1
Undecided,1
Sokka,1
Zuko (Avatar),1
Undisclosed,1
Daphne Greengrass,1
Poppy Pomfrey,1
Benjy Fenwick,1
Sirius x Original Character - Relationship,1
Lily Evans - Relationship,1
Minor James Potter,1
Orion Black,1
Walburga Black,1
Bellatrix Black Lestrange,1
Draco Malfoy (mentioned),1
Loki ,1
Regulus black,1
original female character,1
Friendship - Relationship,1
Princess Serenity,1
Cygnus Black,1
Druella Rosier Black,1
Remus x reader,1
Neville Longbottom,1
Victoire Weasley,1
Iris Brooks,1
Allison Argent,1
Scott McCall,1
Lilith,1
